Country Name,Year,LifeExp,GDP,Health_Expenditure,CO2
Malaysia,2001,73.344,3941.12266621369,114.03215027,5.4989872153432
North America,2001,77.0824100401778,35831.3793749997,4616.42338903772,19.7972052658612
Namibia,2001,51.26,1916.25163316348,185.40504456,1.32514401514327
Niger,2001,49.841,203.526486923185,9.8859024,0.0556874785457755
Nigeria,2001,47.619,577.056969532122,18.60057449,0.808147727153283
Nicaragua,2001,67.215,1025.10850978461,57.04565811,0.756822378217073
Netherlands,2001,78.190243902439,26896.5481111196,2175.73266602,10.414939879772
Norway,2001,78.7853658536585,38542.715099709,3099.00341797,7.69205035900297
Nepal,2001,63.336,240.705159164552,10.52144337,0.1386436190216
New Zealand,2001,78.6926829268293,13882.8568268586,1049.37609863,8.14843448009277
OECD members,2001,77.2020040364412,22637.4780933485,2228.59186016379,10.6662228457069
Oman,2001,73.808,8191.51283162468,261.31637573,11.8038298648266
Other small states,2001,60.3998195489602,4179.36175451687,224.158623878112,4.61617792857375
Pakistan,2001,62.421,499.218306168163,13.58520222,0.627065854293976
Panama,2001,74.414,4084.2585357057,281.0045166,2.03199974910357
Peru,2001,71.041,1925.97942030475,89.9174881,0.982420484925565
Philippines,2001,69.614,991.147982051369,28.20890999,0.885137064253039
Papua New Guinea,2001,61.773,540.673889592354,17.44826126,0.594894541342451
Poland,2001,74.2,4991.24435799511,282.82104492,7.67698746467665
Pre-demographic dividend,2001,51.9215614271429,463.793503110574,17.701396729408,0.490050189218156
Portugal,2001,76.8146341463415,11734.7649743954,1015.54968262,5.92315416740891
Paraguay,2001,69.9,1630.1908460827,87.77079773,0.692693389536799
Pacific island small states,2001,67.5634885211021,1641.99001392009,86.1370820345718,1.08032533779545
Post-demographic dividend,2001,77.6423392985703,25487.8821218049,2570.61180441149,12.0342361873486
Qatar,2001,75.263,25836.2707926738,659.98406982,42.2049081435586
Romania,2001,71.1609756097561,1825.17980455979,78.8175354,4.30282527944869
Russian Federation,2001,65.3834146341463,2100.3525390625,118.10948944,10.7357704373229
Rwanda,2001,49.021,238.997452600907,7.92092705,0.0680938737279365
South Asia,2001,63.3036627551141,450.167920239956,18.2078168733084,0.763372613014589
Saudi Arabia,2001,72.974,8337.32055071504,387.48629761,11.504610016631
Sudan,2001,58.562,471.376586914063,16.57659912,0.231934587172949
Senegal,2001,57.564,654.840721107221,23.85724831,0.448781231928631
Singapore,2001,78.2512195121951,21700.0200458315,696.6171875,10.1570512603637
Solomon Islands,2001,67.364,929.863847597183,63.79349136,0.56767220336289
Sierra Leone,2001,45.661,224.510224279638,25.17224312,0.090589109212583
El Salvador,2001,69.598,2051.15877420114,182.88064575,0.980278368997152
Serbia,2001,72.2341463414634,1727.28119565526,112.22063446,5.99725485654366
Sub-Saharan Africa (excluding high income),2001,51.5337626313284,586.419498389945,31.7511391643668,0.786975947870727
Sub-Saharan Africa,2001,51.5363218250062,587.259849977723,31.7972380762017,0.787347552784767
Small states,2001,62.8627400700505,4265.67338722822,220.805704249913,4.37457048146079
Sao Tome and Principe,2001,62.032,519.2961115648,53.56918335,0.341861641756348
Suriname,2001,65.482,1711.71446057638,93.65898895,3.11862681936996
Slovak Republic,2001,73.4024390243903,5722.1681828083,212.22207642,7.17251421163602
Slovenia,2001,75.7585365853659,10479.7596309273,826.22576904,7.7206509844081
Sweden,2001,79.7951219512195,27247.857734793,2155.85424805,5.90155531274871
Eswatini,2001,45.975,1481.16308195353,78.20019531,0.585752201852129
Seychelles,2001,73.2536585365854,7663.13708026446,407.45132446,3.94078963572326
Syrian Arab Republic,2001,71.644,5187.20610747836,58.47392654,2.6739681400253
Chad,2001,47.85,200.361006137341,11.80953884,0.0398182227862356
East Asia & Pacific (IDA & IBRD countries),2001,71.2886869199077,1018.83651100477,39.0197007151207,2.36783886928924
Europe & Central Asia (IDA & IBRD countries),2001,68.555882691225,2089.33250174217,115.464852744093,6.83990721292359
Togo,2001,54.86,288.107875238588,11.3970356,0.22932989416231
Thailand,2001,72.613,1889.97141079834,57.29465866,2.72050736551132
Tajikistan,2001,64.057,168.638000892567,7.67240763,0.335475696736212
Turkmenistan,2001,65.156,762.617526541776,123.79406738,8.43995828347818
Latin America & the Caribbean (IDA & IBRD countries),2001,71.3383413791212,4135.91711654489,280.591494618837,2.37703071061766
Middle East & North Africa (IDA & IBRD countries),2001,68.9637362403083,1863.4016465925,85.1740561024386,2.97885541366664
Tonga,2001,69.127,1754.83918990117,59.96763992,0.872008526305591
South Asia (IDA & IBRD),2001,63.3036627551141,450.167920239956,18.2078168733084,0.763372613014589
Sub-Saharan Africa (IDA & IBRD countries),2001,51.5363218250062,587.259849977723,31.7972380762017,0.787347552784767
Trinidad and Tobago,2001,69.646,6592.77664795341,284.29602051,8.68092519836512
Tunisia,2001,73.816,2207.67986890155,114.88658905,2.15805248219557
Turkiye,2001,72.231,3100.42864226374,153.6227417,3.03924799135628
Tuvalu,2001,63.543,1451.51602623683,272.0803833,1.03939299449122
Tanzania,2001,53.161,394.730773925781,15.53204823,0.0883819548445016
Uganda,2001,49.006,235.852974855859,16.18933678,0.0524969889948139
Ukraine,2001,67.8370731707317,807.801940917969,44.7864418,6.17622640889064
Upper middle income,2001,71.3759037391196,1960.86145068598,108.56541818365,3.43668288504561
Uruguay,2001,75.285,6331.16468272657,668.95794678,1.49957330323281
United States,2001,76.8365853658537,37133.623113437,4894.28076172,20.1715306146243
Uzbekistan,2001,66.087,456.706289511583,30.44022942,5.03515999751647
St. Vincent and the Grenadines,2001,71.938,4066.07063765132,171.39845276,1.75992819492965
"Venezuela, RB",2001,71.201,4939.82947826047,391.32363892,5.45815482293292
Vietnam,2001,72.647,409.497733008842,23.18782616,0.710618638251476
Vanuatu,2001,69.037,1309.04758427698,46.25571823,0.456773957794086
World,2001,68.0517994440513,5400.2771707813,489.496819067167,3.82982188806873
Samoa,2001,71.019,1435.3451812614,58.87117767,0.862394221958713
"Yemen, Rep.",2001,63.222,515.139982017881,27.19543648,0.83945130704449
South Africa,2001,57.261,2867.46616836719,211.69155884,6.78682915589961
Zambia,2001,46.019,401.736209833483,25.0923233,0.180534389642664
Africa Eastern and Southern,2002,52.540794004192,626.559857118868,36.3902424776507,0.956164399242032
Afghanistan,2002,56.454,183.532775237202,15.80316353,0.0490470197787003
Africa Western and Central,2002,50.9278483335328,619.773282317197,22.160556072913,0.497135791121823
Angola,2002,47.386,872.657771693749,29.04936409,0.895745322664047
Albania,2002,75.89,1425.12421860142,96.27111816,1.23237878291558
Arab World,2002,67.9355701632582,2676.90957760396,116.871625302893,3.41574355265764
United Arab Emirates,2002,74.901,30221.9669995136,857.91192627,27.2865755075479
Argentina,2002,74.408,2579.48876933284,223.84860229,3.10069722584613
Armenia,2002,71.018,765.31617768154,59.63238907,1.00481890732995
Antigua and Barbuda,2002,75.536,10549.6661892802,550.0645752,5.05214049737528
Australia,2002,79.9365853658537,20291.1785479686,1770.46618652,18.1259906980837
Austria,2002,78.6780487804878,26527.5930910347,2497.8659668,8.58331747454014
Azerbaijan,2002,66.239,763.080637985358,20.59105873,3.20364176300342
Burundi,2002,49.891,124.139297156796,7.96743488,0.0315839903219866
Belgium,2002,78.0756097560976,25006.191397109,2084.7199707,10.7279884826909
Benin,2002,56.606,564.379079618679,17.49715614,0.293334730946423
Burkina Faso,2002,51.272,286.75372602863,8.75488853,0.0759958467114917
Bangladesh,2002,66.612,407.96296761642,9.34001255,0.204488116043745
Bulgaria,2002,71.8658536585366,2092.95769387611,148.1479187,5.5632388404578
Bahrain,2002,76.088,12819.9959353139,503.03005981,23.0114219420391
"Bahamas, The",2002,72.232,26590.1401788013,1100.53259277,7.18558600058512
Bosnia and Herzegovina,2002,74.612,1602.6951437748,127.21139526,3.46797964458371
Belarus,2002,68.0560975609756,1479.31458271677,87.08403778,5.25464983319608
Belize,2002,68.752,4816.65084555075,166.04504395,2.0313530801428
Bolivia,2002,63.306,888.198576030752,44.27474976,0.932523205584944
Brazil,2002,70.41,2824.679625276,246.94700623,1.76067069142823
Barbados,2002,74.366,11658.629036798,665.92028809,5.14158114791755
Brunei Darussalam,2002,74.426,16817.1261618121,473.22723389,13.2963794290589
Bhutan,2002,64.078,841.371834708466,36.13760376,0.38769206044698
Botswana,2002,50.632,3029.78453189204,204.88693237,2.2449628772336
Central African Republic,2002,45.409,253.410680288044,10.97875595,0.0636027443820968
Canada,2002,79.490243902439,24255.3385818322,2159.31591797,16.720301488588
Central Europe and the Baltics,2002,73.2424154880921,4940.21029437431,298.232475807809,6.60229661282296
Switzerland,2002,80.3853658536585,42458.7384679187,4211.72949219,5.98098517476491
Chile,2002,77.445,4479.15337213406,323.06716919,3.12990035752261
China,2002,72.985,1148.5082904417,49.14166641,2.97567952092608
Cote d'Ivoire,2002,50.886,1020.95053048032,58.75072098,0.38679258042432
Cameroon,2002,53.415,780.270583571123,30.54583931,0.322357011226565
"Congo, Dem. Rep.",2002,52.333,168.944805273879,4.6487875,0.0319383242719429
"Congo, Rep.",2002,55.088,910.869746218371,17.19757652,0.828540702801626
Colombia,2002,71.939,2421.58705506087,130.42552185,1.40332056883708
Comoros,2002,59.056,761.947917471455,50.12067795,0.196763419540672
Cabo Verde,2002,70.705,1311.21495020249,72.8820343,0.591677217240825
Costa Rica,2002,77.983,4021.42536130228,277.69869995,1.33895337529687
Caribbean small states,2002,70.0197614736205,5594.31915187578,271.382267720487,4.73632325059861
Cuba,2002,76.612,3007.19307369322,213.39079285,2.36525330782231
Cyprus,2002,77.487,16093.21484375,890.48297119,7.29998358399048
Czechia,2002,75.2219512195122,8060.86870292424,497.74203491,11.6241026972564
Germany,2002,78.2292682926829,25197.2656001848,2567.50292969,10.1029847239038
Djibouti,2002,57.215,749.081632535869,40.19449615,0.506887981509315
Dominica,2002,76.5975609756098,4881.13879312496,222.09385681,1.75793263188584
Denmark,2002,76.8951219512195,33228.6935448819,2895.80737305,10.0150095216229
Dominican Republic,2002,69.923,3085.52552800157,155.09561157,2.3740488211297
Algeria,2002,71.23,1794.811114232,66.46335602,2.6055586914062
East Asia & Pacific (excluding high income),2002,71.5004215204092,1104.74107273497,43.5374139557036,2.52505014579378
Early-demographic dividend,2002,65.2226549082517,1259.71944933122,61.7583445548766,1.57837051400672
East Asia & Pacific,2002,72.4426719737808,3796.53916963712,224.073298624071,3.3868828599135
Europe & Central Asia (excluding high income),2002,67.8388759216773,2024.53052976398,116.098218643025,7.02307041751574
Europe & Central Asia,2002,73.502906706096,12865.1195493268,1093.98764263075,7.61127593957029
Ecuador,2002,73.613,2184.209243808,97.16691589,1.84918698710166
"Egypt, Arab Rep.",2002,68.564,1144.53239841974,68.25554657,1.73993093212841
Euro area,2002,78.6821261833129,22213.0024200121,1996.2346713026,8.28113558879132
Eritrea,2002,58.811,286.29759578769,15.21526051,0.266936327502825
Spain,2002,79.5682926829268,17106.686576658,1174.5793457,7.54859375551361
Estonia,2002,70.9048780487805,5341.62894677002,250.48020935,10.8384382566173
Ethiopia,2002,51.517,110.460874721483,5.25928497,0.064299893731575
European Union,2002,77.531003298642,18760.9815475403,1651.10008453235,7.91646484950651
Fragile and conflict affected situations,2002,56.1419063344594,802.430353425182,34.933397664063,0.843632661645888
Finland,2002,78.119512195122,26997.7529897788,2054.26293945,12.1985968972624
Fiji,2002,65.748,2157.07659613693,73.04816437,1.03542689030903
France,2002,79.2609756097561,24288.2700193508,2449.75830078,6.00198305535196
"Micronesia, Fed. Sts.",2002,69.46,2165.48682048718,178.55958557,1.25008929741451
Gabon,2002,61.292,3976.64695098087,137.92825317,4.44213893322106
United Kingdom,2002,78.1439024390244,30079.6600435049,2386.21240234,8.94030142534885
Georgia,2002,70.024,853.516453713318,64.06044006,0.743996199121273
Ghana,2002,58.608,297.053343140232,20.25615883,0.357928660930492
Guinea,2002,53.278,343.934585592782,25.11639214,0.190025635417937
"Gambia, The",2002,57.08,379.862894664105,40.10683441,0.197080199104158
Guinea-Bissau,2002,50.986,324.969912433735,21.6668129,0.116669963988233
Equatorial Guinea,2002,54.085,2395.84511947529,73.83692169,6.13964728780215
Greece,2002,78.6414634146341,14177.5721592705,1168.82409668,8.8607414729232
Grenada,2002,73.167,4992.44140704535,322.0144043,2.21747923086345
Guatemala,2002,68.386,1682.99450068936,107.95598602,0.861904486746083
Guyana,2002,64.728,955.030210470206,66.68852234,2.13067341744018
High income,2002,77.9061115770846,25706.8717889897,2692.43662230072,11.7577691586142
Honduras,2002,69.366,1119.42141314151,70.8179245,0.867532758632719
Heavily indebted poor countries (HIPC),2002,53.6299965169525,367.076945058438,17.5648129063537,0.175026815941298
Croatia,2002,74.7173170731707,6295.7152079073,386.4440918,4.71389597134972
Haiti,2002,58.855,699.428770193287,21.99154663,0.211278684303627
Hungary,2002,72.3487804878049,6655.33300865319,473.12783813,5.47319066491404
IBRD only,2002,68.9975415780785,1469.3683775607,77.1783985727591,2.64703174749361
IDA & IBRD total,2002,66.407571109069,1256.91288398659,64.1837777671779,2.17005665301489
IDA total,2002,57.1971324738603,502.275626889958,17.0196593628346,0.47313823178356
IDA blend,2002,56.382986417698,582.978616972038,18.6493333890111,0.916856739415029
Indonesia,2002,67.134,888.901389665655,19.39154434,1.3885463821283
IDA only,2002,57.6156342374752,461.923782883937,16.1902278820193,0.244267507874377
India,2002,63.616,468.84442830518,20.23548126,0.897239655011535
Ireland,2002,77.6341463414634,32705.4345565698,2200.35742188,11.1725820071267
"Iran, Islamic Rep.",2002,70.445,1910.47713365953,105.77117157,5.4936259206998
Iceland,2002,80.5024390243903,32409.2161491753,3091.28833008,7.79068112650724
Israel,2002,79.4512195121951,19035.1024144493,1403.31604004,9.29680393166738
Italy,2002,80.2292682926829,22376.2978989329,1762.53759766,7.77212966956651
Jamaica,2002,70.888,3683.89653342499,171.27206421,3.88515997762148
Jordan,2002,72.359,1816.40649289574,174.00019836,3.19778191834177
Japan,2002,81.5634146341463,32820.7936433254,2404.64648438,9.46761328875939
Kazakhstan,2002,65.95,1658.03078544636,59.46535873,8.82027432619012
Kenya,2002,54.99,401.092584018042,21.68992996,0.226358759664259
Kyrgyz Republic,2002,68.1560975609756,321.727033227846,14.77255917,0.995852243210702
Cambodia,2002,61.226,341.036765774788,24.55882645,0.175930498231737
Kiribati,2002,64.84,781.346944554594,98.50437927,0.432900423224354
St. Kitts and Nevis,2002,71.3365853658537,10398.5252825083,473.88653564,4.971468186329
"Korea, Rep.",2002,76.7658536585366,13165.0657360554,544.03717041,9.71775769730364
Kuwait,2002,76.982,18627.6330174539,557.56756592,27.1519867266338
Latin America & Caribbean (excluding high income),2002,71.5268557202969,3568.8636490531,230.085009695814,2.15243681504602
Lao PDR,2002,59.534,313.618440530675,13.1817894,0.197998575891713
Lebanon,2002,75.064,4307.10082699491,418.09030151,3.7871070488739
Liberia,2002,53.788,302.881886846333,9.05239582,0.147030038263448
Libya,2002,71.004,3789.20526972462,180.98594666,8.43427392771276
St. Lucia,2002,71.472,5562.45712272635,304.02978516,2.6576184472868
Latin America & Caribbean,2002,71.8369557976666,3758.57723338033,238.190913040457,2.37601908895203
Least developed countries: UN classification,2002,56.748222832941,330.977450341369,13.0370923515138,0.174697138647187
Low income,2002,54.0155053652641,483.870296425962,14.9070043368629,0.387087195972098
Sri Lanka,2002,71.117,867.491486787101,42.84844971,0.597508967005272
Lower middle income,2002,63.6417651661855,651.422316082784,26.887942851565,1.13500669626701
Low & middle income,2002,66.2441152235991,1191.71661664802,59.83807511286,2.10281990558755
Lesotho,2002,45.595,388.369208071865,23.51197433,0.205253075253648
Late-demographic dividend,2002,71.9214639558111,1798.90077639918,94.5726876028356,3.560686546985
Lithuania,2002,71.7609756097561,4141.59270180102,254.36688232,3.25872260604537
Luxembourg,2002,77.9658536585366,53005.7339209179,3600.86743164,22.0093005991466
Latvia,2002,70.9609756097561,4136.93329688951,237.29516602,3.18157986637043
Morocco,2002,67.547,1426.95751953125,63.52367401,1.27876033150788
Moldova,2002,66.938,570.799866188293,33.9242363,2.46618012675707
Madagascar,2002,58.892,310.929703434722,15.86859512,0.0650711305753537
Maldives,2002,73.291,3069.03987217911,247.301651,2.12122457872607
Middle East & North Africa,2002,69.9765924524348,3113.85717579183,152.981025554761,4.33874514327942
Mexico,2002,74.106,7650.89884967419,385.09851074,3.82492236373741
